Frecuencia (Hz)	volumen (dB)
16685,540771	-108,913582
16688,232422	-108,212250
16690,924072	-106,990387
16693,615723	-108,203918
16696,307373	-107,743217
16698,999023	-107,076836
16701,690674	-108,355965
16704,382324	-107,109581
16707,073975	-108,608925
16709,765625	-106,738770
16712,457275	-108,669540
16715,148926	-106,984695
16717,840576	-107,665749
16720,532227	-107,085510
16723,223877	-108,413506
16725,915527	-106,583168
16728,607178	-108,009247
16731,298828	-107,692947
16733,990479	-108,040016
16736,682129	-106,682785
16739,373779	-106,660263
16742,065430	-108,302635
16744,757080	-107,918030
16747,448730	-107,886894
16750,140381	-108,001999
16752,832031	-107,521187
16755,523682	-107,138229
16758,215332	-107,434204
16760,906982	-108,388260
16763,598633	-108,895134
16766,290283	-107,829796
16768,981934	-107,551117
16771,673584	-107,484840
16774,365234	-106,981094
16777,056885	-106,903290
16779,748535	-110,060677
16782,440186	-109,040031
16785,131836	-107,634529
16787,823486	-108,716431
16790,515137	-107,897812
16793,206787	-108,035431
16795,898438	-106,645607
16798,590088	-107,461372
16801,281738	-106,734108
16803,973389	-106,815086
16806,665039	-108,683571
16809,356689	-106,885612
16812,048340	-107,421669
16814,739990	-107,290283
16817,431641	-107,848495
16820,123291	-108,512680
16822,814941	-108,717407
16825,506592	-107,325005
16828,198242	-106,970840
16830,889893	-107,532303
16833,581543	-106,440262
16836,273193	-109,200974
16838,964844	-107,649338
16841,656494	-107,014816
16844,348145	-107,957275
16847,039795	-110,581955
16849,731445	-108,486755
16852,423096	-106,644699
16855,114746	-108,865891
16857,806396	-107,138321
16860,498047	-107,784515
16863,189697	-108,338409
16865,881348	-108,694954
16868,572998	-107,192200
16871,264648	-107,398430
16873,956299	-107,276085
16876,647949	-108,610016
16879,339600	-107,826126
16882,031250	-108,209633
16884,722900	-107,315567
16887,414551	-107,357697
16890,106201	-107,447205
16892,797852	-107,514679
16895,489502	-108,288620
16898,181152	-108,135361
16900,872803	-106,424805
16903,564453	-107,098412
16906,256104	-106,899956
16908,947754	-107,339333
16911,639404	-108,011040
16914,331055	-109,059891
16917,022705	-107,317619
16919,714355	-107,775558
16922,406006	-107,006248
16925,097656	-107,359718
16927,789307	-107,815483
16930,480957	-107,724854
16933,172607	-107,348869
16935,864258	-108,089073
16938,555908	-107,040245
16941,247559	-108,452370
16943,939209	-106,674904
16946,630859	-107,322884
16949,322510	-106,405106
16952,014160	-106,674187
16954,705811	-108,321335
16957,397461	-107,850967
16960,089111	-107,875961
16962,780762	-106,009109
16965,472412	-107,436073
16968,164063	-107,206924
16970,855713	-107,162712
16973,547363	-109,098183
16976,239014	-107,455055
16978,930664	-106,519249
16981,622314	-107,609848
16984,313965	-107,730034
16987,005615	-106,985062
16989,697266	-108,488068
16992,388916	-107,599876
16995,080566	-108,759880
16997,772217	-108,441032
17000,463867	-106,427681
17003,155518	-108,257584
17005,847168	-107,853615
17008,538818	-107,148605
17011,230469	-107,460274
17013,922119	-107,837677
17016,613770	-107,843544
17019,305420	-108,157211
17021,997070	-107,950371
17024,688721	-107,750076
17027,380371	-109,982521
17030,072021	-108,478424
17032,763672	-108,442879
17035,455322	-108,726250
17038,146973	-107,507149
17040,838623	-107,990639
17043,530273	-108,239777
17046,221924	-109,182358
17048,913574	-107,679161
17051,605225	-107,209724
17054,296875	-109,144539
17056,988525	-108,024445
17059,680176	-107,479561
17062,371826	-107,945343
17065,063477	-108,306931
17067,755127	-108,818382
17070,446777	-108,757141
17073,138428	-108,575851
17075,830078	-107,758080
17078,521729	-107,696281
17081,213379	-107,519562
17083,905029	-106,830276
17086,596680	-108,251572
17089,288330	-106,761429
17091,979980	-107,412918
17094,671631	-108,774918
17097,363281	-108,121376
17100,054932	-107,608673
17102,746582	-107,610687
17105,438232	-107,259033
17108,129883	-108,101685
17110,821533	-107,973221
17113,513184	-107,694542
17116,204834	-107,297974
17118,896484	-107,065742
17121,588135	-108,288261
17124,279785	-108,637665
17126,971436	-107,808250
17129,663086	-108,830315
17132,354736	-106,279037
17135,046387	-108,465088
17137,738037	-107,699142
17140,429688	-106,556458
17143,121338	-108,928757
17145,812988	-109,059006
17148,504639	-108,198517
17151,196289	-107,817162
17153,887939	-108,236015
17156,579590	-109,247704
17159,271240	-108,394455
17161,962891	-108,895302
17164,654541	-108,315796
17167,346191	-107,668312
17170,037842	-108,439659
17172,729492	-106,596031
17175,421143	-108,097092
17178,112793	-108,547394
17180,804443	-108,312553
17183,496094	-107,805794
17186,187744	-107,926949
17188,879395	-108,583519
17191,571045	-107,395287
17194,262695	-109,281242
17196,954346	-106,905312
17199,645996	-106,674004
17202,337646	-106,748611
17205,029297	-107,634583
17207,720947	-108,896278
17210,412598	-107,046677
17213,104248	-109,638145
17215,795898	-108,564644
17218,487549	-106,811287
17221,179199	-106,714058
17223,870850	-107,145515
17226,562500	-107,140343
17229,254150	-106,346428
17231,945801	-107,100441
17234,637451	-107,769234
17237,329102	-108,133698
17240,020752	-108,487175
17242,712402	-107,796562
17245,404053	-106,977287
17248,095703	-106,764442
17250,787354	-107,874634
17253,479004	-106,724518
17256,170654	-107,660713
17258,862305	-108,472076
17261,553955	-106,844734
17264,245605	-108,027573
17266,937256	-109,201332
17269,628906	-107,877556
17272,320557	-106,916336
17275,012207	-106,485535
17277,703857	-106,877380
17280,395508	-106,765884
17283,087158	-108,793411
17285,778809	-106,697105
17288,470459	-107,893517
17291,162109	-107,456444
17293,853760	-107,537704
17296,545410	-108,243652
17299,237061	-106,896072
17301,928711	-108,038841
17304,620361	-108,754715
17307,312012	-107,562065
17310,003662	-108,902496
17312,695313	-107,968445
17315,386963	-106,638809
17318,078613	-106,367622
17320,770264	-109,019325
17323,461914	-107,273857
17326,153564	-107,026047
17328,845215	-107,930450
17331,536865	-108,850044
17334,228516	-108,466255
17336,920166	-107,516975
17339,611816	-108,882523
17342,303467	-107,714981
17344,995117	-109,093552
17347,686768	-108,166229
17350,378418	-106,768997
17353,070068	-107,718681
17355,761719	-108,609558
17358,453369	-108,576599
17361,145020	-108,035706
17363,836670	-108,213097
17366,528320	-109,697815
17369,219971	-108,531540
17371,911621	-107,622131
17374,603271	-106,405243
17377,294922	-107,611664
17379,986572	-108,652267
17382,678223	-108,696449
17385,369873	-107,600876
17388,061523	-107,331802
17390,753174	-108,234467
17393,444824	-107,719872
17396,136475	-109,430077
17398,828125	-108,393402
17401,519775	-108,163284
17404,211426	-107,074883
17406,903076	-104,782585
17409,594727	-107,079239
17412,286377	-107,805458
17414,978027	-108,560631
17417,669678	-107,656670
17420,361328	-108,222977
17423,052979	-108,449844
17425,744629	-106,297173
17428,436279	-107,822754
17431,127930	-107,489960
17433,819580	-108,007187
17436,511230	-108,177551
17439,202881	-108,165070
17441,894531	-107,919586
17444,586182	-107,865417
17447,277832	-108,079979
17449,969482	-108,289490
17452,661133	-108,274071
17455,352783	-108,479378
17458,044434	-107,211624
17460,736084	-105,973854
17463,427734	-108,235016
17466,119385	-109,139732
17468,811035	-107,185173
17471,502686	-107,445839
17474,194336	-106,559540
17476,885986	-106,956047
17479,577637	-108,048317
17482,269287	-107,732559
17484,960938	-108,490517
17487,652588	-106,769493
17490,344238	-107,219604
17493,035889	-110,446381
17495,727539	-107,260231
17498,419189	-108,417099
17501,110840	-109,224190
17503,802490	-110,159294
17506,494141	-108,952072
17509,185791	-107,499321
17511,877441	-108,150848
17514,569092	-108,731117
17517,260742	-106,500656
17519,952393	-107,779457
17522,644043	-107,807373
17525,335693	-106,951805
17528,027344	-108,925682
17530,718994	-109,499367
17533,410645	-106,866257
17536,102295	-105,999207
17538,793945	-106,516739
17541,485596	-107,681839
17544,177246	-108,964478
17546,868896	-109,586746
17549,560547	-107,816925
17552,252197	-108,074402
17554,943848	-107,726402
17557,635498	-107,705826
17560,327148	-108,103844
17563,018799	-109,189217
17565,710449	-108,728493
17568,402100	-108,065926
17571,093750	-108,326050
17573,785400	-107,614265
17576,477051	-107,594452
17579,168701	-107,016541
17581,860352	-108,303467
17584,552002	-107,808167
17587,243652	-107,601585
17589,935303	-109,057205
17592,626953	-109,134735
17595,318604	-106,886383
17598,010254	-106,858055
17600,701904	-108,819458
17603,393555	-107,989723
17606,085205	-108,148453
17608,776855	-107,850937
17611,468506	-107,857048
17614,160156	-109,247299
17616,851807	-108,967972
17619,543457	-107,450699
17622,235107	-107,872261
17624,926758	-107,883644
17627,618408	-107,730339
17630,310059	-108,107414
17633,001709	-109,648178
17635,693359	-108,298248
17638,385010	-108,196861
17641,076660	-108,162842
17643,768311	-106,806671
17646,459961	-107,843307
17649,151611	-108,387672
17651,843262	-108,024223
17654,534912	-108,205452
17657,226563	-107,986244
17659,918213	-108,135628
17662,609863	-106,469154
17665,301514	-108,018448
17667,993164	-108,173294
17670,684814	-108,365685
17673,376465	-108,134369
17676,068115	-107,889290
17678,759766	-107,761154
17681,451416	-106,944946
17684,143066	-107,133324
17686,834717	-108,654182
17689,526367	-108,815842
17692,218018	-108,403748
17694,909668	-107,115387
17697,601318	-108,044876
17700,292969	-106,802025
17702,984619	-107,232025
17705,676270	-108,125694
17708,367920	-106,845139
17711,059570	-107,781784
17713,751221	-108,193779
17716,442871	-109,836311
17719,134521	-108,100113
17721,826172	-108,961082
17724,517822	-108,871574
17727,209473	-107,902649
17729,901123	-107,829819
17732,592773	-108,257645
17735,284424	-107,433289
17737,976074	-107,713364
17740,667725	-108,000000
17743,359375	-108,248741
17746,051025	-108,063278
17748,742676	-107,496445
17751,434326	-107,258949
17754,125977	-108,708138
17756,817627	-107,428894
17759,509277	-106,935822
17762,200928	-106,679291
17764,892578	-107,597359
17767,584229	-107,251099
17770,275879	-107,774422
17772,967529	-107,579140
17775,659180	-107,836617
17778,350830	-107,960197
17781,042480	-106,230797
17783,734131	-107,864082
17786,425781	-107,281601
17789,117432	-108,535133
17791,809082	-109,113808
17794,500732	-107,867805
17797,192383	-108,263298
17799,884033	-107,261787
17802,575684	-106,705826
17805,267334	-106,009399
17807,958984	-108,233025
17810,650635	-106,015419
17813,342285	-106,248047
17816,033936	-108,350525
17818,725586	-106,717453
17821,417236	-107,741615
17824,108887	-106,328682
17826,800537	-106,151581
17829,492188	-107,523849
17832,183838	-107,805099
17834,875488	-108,168076
17837,567139	-107,258476
17840,258789	-108,619171
17842,950439	-107,103264
17845,642090	-108,633530
17848,333740	-107,953209
17851,025391	-109,209679
17853,717041	-106,944725
17856,408691	-106,718498
17859,100342	-107,500145
17861,791992	-109,073296
17864,483643	-107,563133
17867,175293	-109,108955
17869,866943	-108,395531
17872,558594	-107,046852
17875,250244	-107,265068
17877,941895	-105,817947
17880,633545	-108,311829
17883,325195	-109,752571
17886,016846	-108,492661
17888,708496	-107,944801
17891,400146	-107,693260
17894,091797	-107,068527
17896,783447	-108,314148
17899,475098	-107,279243
17902,166748	-109,040260
17904,858398	-108,551071
17907,550049	-106,972015
17910,241699	-108,601196
17912,933350	-108,130211
17915,625000	-107,838036
17918,316650	-107,391808
17921,008301	-107,492111
17923,699951	-107,914276
17926,391602	-106,490700
17929,083252	-107,718887
17931,774902	-106,409874
17934,466553	-106,571045
17937,158203	-107,124519
17939,849854	-107,210503
17942,541504	-107,778351
17945,233154	-107,891983
17947,924805	-107,823952
17950,616455	-108,087776
17953,308105	-106,855171
17955,999756	-106,398338
17958,691406	-109,093475
17961,383057	-109,698303
17964,074707	-108,447762
17966,766357	-108,451759
17969,458008	-107,572021
17972,149658	-107,422058
17974,841309	-107,721458
17977,532959	-106,856026
17980,224609	-108,610321
17982,916260	-108,102066
17985,607910	-108,114868
17988,299561	-108,497108
17990,991211	-110,212906
17993,682861	-108,794456
17996,374512	-106,904419
17999,066162	-106,362541
18001,757813	-104,904556
18004,449463	-107,883789
18007,141113	-107,931671
18009,832764	-107,122223
18012,524414	-106,571655
18015,216064	-106,787010
18017,907715	-107,335915
18020,599365	-106,978058
18023,291016	-109,347313
18025,982666	-107,771965
18028,674316	-107,834213
18031,365967	-107,982719
18034,057617	-108,260048
18036,749268	-108,621994
18039,440918	-108,579758
18042,132568	-108,018120
18044,824219	-107,765915
18047,515869	-108,003212
18050,207520	-107,735023
18052,899170	-107,922211
18055,590820	-108,748322
18058,282471	-106,872162
18060,974121	-106,920921
18063,665771	-108,073288
18066,357422	-106,262962
18069,049072	-108,088829
18071,740723	-107,879105
18074,432373	-109,139450
18077,124023	-107,656410
18079,815674	-107,709160
18082,507324	-108,719444
18085,198975	-107,378899
18087,890625	-107,034279
18090,582275	-108,987740
18093,273926	-106,773689
18095,965576	-108,173355
18098,657227	-108,690437
18101,348877	-107,217278
18104,040527	-107,551910
18106,732178	-108,589279
18109,423828	-109,512482
18112,115479	-107,821014
18114,807129	-107,092697
18117,498779	-105,891586
18120,190430	-107,150734
18122,882080	-106,656807
18125,573730	-107,993553
18128,265381	-107,714539
18130,957031	-107,563301
18133,648682	-107,320076
18136,340332	-108,835320
18139,031982	-106,123421
18141,723633	-107,434799
18144,415283	-107,324158
18147,106934	-107,718849
18149,798584	-106,497757
18152,490234	-107,367760
18155,181885	-106,771271
18157,873535	-107,981308
18160,565186	-108,006790
18163,256836	-107,331802
18165,948486	-106,850197
18168,640137	-106,605957
18171,331787	-107,648033
18174,023438	-108,203087
18176,715088	-106,718849
18179,406738	-108,736496
18182,098389	-108,689316
18184,790039	-107,681450
18187,481689	-108,205055
18190,173340	-107,207542
18192,864990	-106,920815
18195,556641	-106,386642
18198,248291	-107,436432
18200,939941	-107,233353
18203,631592	-108,752487
18206,323242	-106,924736
18209,014893	-109,355453
18211,706543	-108,344002
18214,398193	-107,263466
18217,089844	-108,234184
18219,781494	-108,784477
18222,473145	-108,522293
18225,164795	-108,112419
18227,856445	-107,587646
18230,548096	-109,023491
18233,239746	-108,296738
18235,931396	-106,462914
18238,623047	-107,872070
18241,314697	-107,114891
18244,006348	-107,025215
18246,697998	-107,613373
18249,389648	-107,366501
18252,081299	-107,596947
18254,772949	-107,017639
18257,464600	-106,267227
18260,156250	-106,924370
18262,847900	-106,829491
18265,539551	-108,343781
18268,231201	-106,591835
18270,922852	-108,388756
18273,614502	-109,080063
18276,306152	-108,220306
18278,997803	-107,053658
18281,689453	-105,865494
18284,381104	-109,169449
18287,072754	-108,793564
18289,764404	-106,484184
18292,456055	-106,951424
18295,147705	-107,323730
18297,839355	-107,049217
18300,531006	-108,304893
18303,222656	-109,089317
18305,914307	-107,579262
18308,605957	-108,141113
18311,297607	-107,989311
18313,989258	-105,608871
18316,680908	-107,572479
18319,372559	-108,412834
18322,064209	-107,624855
18324,755859	-107,157326
18327,447510	-107,557724
18330,139160	-106,540680
18332,830811	-107,119797
18335,522461	-106,480316
18338,214111	-106,769753
18340,905762	-107,865883
18343,597412	-107,105728
18346,289063	-106,996376
18348,980713	-107,332390
18351,672363	-106,363365
18354,364014	-108,719650
18357,055664	-106,123100
18359,747314	-106,273224
18362,438965	-107,433548
18365,130615	-105,824554
18367,822266	-107,632172
18370,513916	-107,580322
18373,205566	-106,132416
18375,897217	-107,073441
18378,588867	-107,211647
18381,280518	-107,366325
18383,972168	-107,659721
18386,663818	-107,731659
18389,355469	-106,744019
18392,047119	-107,187164
18394,738770	-106,893341
18397,430420	-106,988380
18400,122070	-107,693481
18402,813721	-106,000870
18405,505371	-106,633263
18408,197021	-106,632355
18410,888672	-107,753006
18413,580322	-106,271843
18416,271973	-107,540672
18418,963623	-106,812500
18421,655273	-107,443756
18424,346924	-107,562157
18427,038574	-107,444092
18429,730225	-107,339424
18432,421875	-104,707802
18435,113525	-105,390076
18437,805176	-107,085449
18440,496826	-106,797600
18443,188477	-106,984451
18445,880127	-109,099251
18448,571777	-108,372452
18451,263428	-106,583038
18453,955078	-106,358139
18456,646729	-107,312683
18459,338379	-107,871674
18462,030029	-109,059509
18464,721680	-106,867851
18467,413330	-106,043076
18470,104980	-106,630753
18472,796631	-106,139839
18475,488281	-107,462402
18478,179932	-104,948288
18480,871582	-105,382141
18483,563232	-108,263298
18486,254883	-107,665230
18488,946533	-106,760971
18491,638184	-107,558861
18494,329834	-106,447334
18497,021484	-106,277603
18499,713135	-106,331001
18502,404785	-109,006813
18505,096436	-108,317062
18507,788086	-107,418922
18510,479736	-107,174355
18513,171387	-106,300224
18515,863037	-106,185707
18518,554688	-107,575439
18521,246338	-107,435181
18523,937988	-106,509781
18526,629639	-107,643150
18529,321289	-106,067009
18532,012939	-107,352577
18534,704590	-107,563492
18537,396240	-105,745995
18540,087891	-106,142128
18542,779541	-106,630577
18545,471191	-106,714760
18548,162842	-108,279305
18550,854492	-108,800255
18553,546143	-107,024551
18556,237793	-105,841782
18558,929443	-106,921997
18561,621094	-106,552284
18564,312744	-107,396957
18567,004395	-106,394844
18569,696045	-107,733391
18572,387695	-105,471123
18575,079346	-107,454155
18577,770996	-106,545151
18580,462646	-106,207870
18583,154297	-105,541016
18585,845947	-106,884262
18588,537598	-107,270699
18591,229248	-106,934898
18593,920898	-106,326332
18596,612549	-106,603249
18599,304199	-105,648354
18601,995850	-106,027985
18604,687500	-105,362419
18607,379150	-107,543297
18610,070801	-106,735710
18612,762451	-105,200066
18615,454102	-105,902039
18618,145752	-106,671196
18620,837402	-106,630112
18623,529053	-107,472771
18626,220703	-106,672874
18628,912354	-108,175964
18631,604004	-105,972641
18634,295654	-106,751534
18636,987305	-107,370033
18639,678955	-106,369118
18642,370605	-105,636978
18645,062256	-106,192047
18647,753906	-107,270416
18650,445557	-107,588173
18653,137207	-107,530701
18655,828857	-106,408676
18658,520508	-105,150887
18661,212158	-105,191750
18663,903809	-106,782227
18666,595459	-107,378433
18669,287109	-107,269569
18671,978760	-106,629715
18674,670410	-106,314880
18677,362061	-106,722214
18680,053711	-106,973404
18682,745361	-105,420555
18685,437012	-106,487083
18688,128662	-108,747726
18690,820313	-105,138092
18693,511963	-106,851814
18696,203613	-108,235825
18698,895264	-108,040611
18701,586914	-106,992905
18704,278564	-105,998512
18706,970215	-105,852165
18709,661865	-106,236855
18712,353516	-106,286575
18715,045166	-105,175323
18717,736816	-104,126556
18720,428467	-105,925201
18723,120117	-106,584755
18725,811768	-106,427353
18728,503418	-105,761719
18731,195068	-105,727242
18733,886719	-107,517303
18736,578369	-106,900406
18739,270020	-106,705826
18741,961670	-108,515076
18744,653320	-107,768898
18747,344971	-106,598190
18750,036621	-107,311943
18752,728271	-107,980042
18755,419922	-107,481270
18758,111572	-107,050728
18760,803223	-106,088554
18763,494873	-105,549255
18766,186523	-107,720680
18768,878174	-106,669922
18771,569824	-106,405960
18774,261475	-106,642143
18776,953125	-105,122406
18779,644775	-105,411201
18782,336426	-106,895187
18785,028076	-106,581673
18787,719727	-106,491066
18790,411377	-106,459923
18793,103027	-105,147316
18795,794678	-106,375504
18798,486328	-107,982635
18801,177979	-107,407791
18803,869629	-108,766159
18806,561279	-107,081825
18809,252930	-106,979713
18811,944580	-107,101517
18814,636230	-108,249733
18817,327881	-106,877136
18820,019531	-106,022942
18822,711182	-104,332344
18825,402832	-105,348671
18828,094482	-105,984306
18830,786133	-107,416290
18833,477783	-106,367798
18836,169434	-105,240852
18838,861084	-103,008087
18841,552734	-106,246994
18844,244385	-106,687363
18846,936035	-106,791382
18849,627686	-107,391693
18852,319336	-105,921532
18855,010986	-106,171509
18857,702637	-106,928421
18860,394287	-106,311928
18863,085938	-108,590202
18865,777588	-107,748085
18868,469238	-108,285706
18871,160889	-107,199524
18873,852539	-106,654526
18876,544189	-106,801514
18879,235840	-106,453369
18881,927490	-105,817543
18884,619141	-107,206177
18887,310791	-105,853882
18890,002441	-107,118599
18892,694092	-107,351326
18895,385742	-106,486954
18898,077393	-104,157516
18900,769043	-105,243065
18903,460693	-107,522903
18906,152344	-107,276993
18908,843994	-106,790184
18911,535645	-105,712646
18914,227295	-106,304512
18916,918945	-105,945755
18919,610596	-106,579575
18922,302246	-106,398666
18924,993896	-107,545128
18927,685547	-106,864220
18930,377197	-107,387650
18933,068848	-106,611534
18935,760498	-106,223030
18938,452148	-106,498779
18941,143799	-106,295212
18943,835449	-104,557953
18946,527100	-105,251900
18949,218750	-106,954285
18951,910400	-106,038170
18954,602051	-105,628304
18957,293701	-101,124153
18959,985352	-102,892242
18962,677002	-104,307076
18965,368652	-108,862137
18968,060303	-105,672928
18970,751953	-105,655602
18973,443604	-105,636292
18976,135254	-105,696083
18978,826904	-107,529251
18981,518555	-107,562950
18984,210205	-106,456696
18986,901855	-106,289093
18989,593506	-106,953522
18992,285156	-106,238243
18994,976807	-105,801704
18997,668457	-106,705788
19000,360107	-105,014313
19003,051758	-105,239868
19005,743408	-107,175453
19008,435059	-106,057693
19011,126709	-106,489685
19013,818359	-107,196632
19016,510010	-105,272667
19019,201660	-105,119560
19021,893311	-107,137413
19024,584961	-107,646149
19027,276611	-106,605164
19029,968262	-107,044647
19032,659912	-104,829773
19035,351563	-104,929192
19038,043213	-105,006744
19040,734863	-107,068848
19043,426514	-106,452019
19046,118164	-106,806343
19048,809814	-108,134132
19051,501465	-107,447540
19054,193115	-107,111801
19056,884766	-107,786911
19059,576416	-105,515594
19062,268066	-105,334511
19064,959717	-106,149788
19067,651367	-106,017860
19070,343018	-107,144104
19073,034668	-106,594238
19075,726318	-104,912323
19078,417969	-101,332390
19081,109619	-105,055122
19083,801270	-107,010864
19086,492920	-106,677574
19089,184570	-107,456818
19091,876221	-106,522041
19094,567871	-105,836266
19097,259521	-107,089912
19099,951172	-107,942726
19102,642822	-106,702820
19105,334473	-106,944695
19108,026123	-106,468315
19110,717773	-107,104713
19113,409424	-105,812218
19116,101074	-108,970345
19118,792725	-106,156059
19121,484375	-103,698700
19124,176025	-105,141800
19126,867676	-107,168297
19129,559326	-105,886711
19132,250977	-106,790352
19134,942627	-107,361153
19137,634277	-104,627396
19140,325928	-106,508049
19143,017578	-106,022690
19145,709229	-107,290779
19148,400879	-106,827667
19151,092529	-106,279137
19153,784180	-105,271858
19156,475830	-106,320473
19159,167480	-105,485771
19161,859131	-105,952957
19164,550781	-105,926819
19167,242432	-107,299194
19169,934082	-107,760597
19172,625732	-107,638924
19175,317383	-106,610306
19178,009033	-107,707085
19180,700684	-105,302307
19183,392334	-104,249130
19186,083984	-105,564743
19188,775635	-106,807533
19191,467285	-106,842651
19194,158936	-106,582947
19196,850586	-104,721199
19199,542236	-105,263557
19202,233887	-106,623688
19204,925537	-106,763603
19207,617188	-106,432320
19210,308838	-106,167580
19213,000488	-105,003036
19215,692139	-105,897820
19218,383789	-107,237000
19221,075439	-107,784927
19223,767090	-106,649742
19226,458740	-106,121414
19229,150391	-106,733131
19231,842041	-106,549011
19234,533691	-106,918930
19237,225342	-107,148384
19239,916992	-104,339127
19242,608643	-105,302139
19245,300293	-105,721809
19247,991943	-106,035339
19250,683594	-106,877113
19253,375244	-106,730408
19256,066895	-105,943489
19258,758545	-104,060623
19261,450195	-104,753792
19264,141846	-106,394341
19266,833496	-104,971870
19269,525146	-105,918190
19272,216797	-106,122993
19274,908447	-105,636955
19277,600098	-106,163979
19280,291748	-107,169785
19282,983398	-107,181786
19285,675049	-105,486282
19288,366699	-107,030777
19291,058350	-106,500725
19293,750000	-106,907303
19296,441650	-105,178246
19299,133301	-106,360306
19301,824951	-104,727638
19304,516602	-104,159790
19307,208252	-105,481987
19309,899902	-105,671814
19312,591553	-106,254631
19315,283203	-106,458527
19317,974854	-104,831169
19320,666504	-105,982399
19323,358154	-106,905769
19326,049805	-107,150902
19328,741455	-106,624886
19331,433105	-105,861015
19334,124756	-106,773849
19336,816406	-107,998787
19339,508057	-106,511330
19342,199707	-106,715935
19344,891357	-106,860985
19347,583008	-107,802559
19350,274658	-106,460014
19352,966309	-107,499710
19355,657959	-108,803490
19358,349609	-106,606483
19361,041260	-106,832069
19363,732910	-105,592377
19366,424561	-105,206932
19369,116211	-106,200272
19371,807861	-107,878448
19374,499512	-107,207764
19377,191162	-104,621910
19379,882813	-105,147842
19382,574463	-106,219589
19385,266113	-108,012604
19387,957764	-106,329208
19390,649414	-105,880219
19393,341064	-105,083580
19396,032715	-105,516205
19398,724365	-106,743896
19401,416016	-107,901932
19404,107666	-106,708054
19406,799316	-106,748108
19409,490967	-107,048927
19412,182617	-107,549644
19414,874268	-106,538109
19417,565918	-108,323128
19420,257568	-107,557938
19422,949219	-104,627853
19425,640869	-104,805573
19428,332520	-105,844551
19431,024170	-107,479507
19433,715820	-107,770737
19436,407471	-104,023346
19439,099121	-104,725594
19441,790771	-105,963203
19444,482422	-108,058540
19447,174072	-106,715851
19449,865723	-106,187157
19452,557373	-106,516983
19455,249023	-104,883888
19457,940674	-106,109894
19460,632324	-105,543358
19463,323975	-106,900009
19466,015625	-107,407928
19468,707275	-106,882088
19471,398926	-108,080902
19474,090576	-107,957283
19476,782227	-106,279366
19479,473877	-106,404045
19482,165527	-107,501549
19484,857178	-108,533798
19487,548828	-105,595566
19490,240479	-107,056061
19492,932129	-106,576706
19495,623779	-106,601685
19498,315430	-104,388397
19501,007080	-106,520927
19503,698730	-107,978683
19506,390381	-108,490051
19509,082031	-107,972832
19511,773682	-106,898598
19514,465332	-106,659363
19517,156982	-106,393974
19519,848633	-106,620888
19522,540283	-107,492493
19525,231934	-106,865982
19527,923584	-107,076996
19530,615234	-109,658501
19533,306885	-107,784164
19535,998535	-107,658623
19538,690186	-107,319839
19541,381836	-106,692886
19544,073486	-106,733665
19546,765137	-107,532593
19549,456787	-107,390678
19552,148438	-108,263283
19554,840088	-107,507942
19557,531738	-102,904900
19560,223389	-107,245781
19562,915039	-107,748573
19565,606689	-106,845940
19568,298340	-108,250519
19570,989990	-107,928581
19573,681641	-107,963928
19576,373291	-108,269264
19579,064941	-108,279480
19581,756592	-107,086487
19584,448242	-109,028801
19587,139893	-108,554276
19589,831543	-108,574043
19592,523193	-107,485672
19595,214844	-108,336571
19597,906494	-108,177689
19600,598145	-107,234169
19603,289795	-107,310043
19605,981445	-107,343956
19608,673096	-107,591705
19611,364746	-108,265945
19614,056396	-106,503036
19616,748047	-106,287216
19619,439697	-106,140320
19622,131348	-107,282387
19624,822998	-107,187737
19627,514648	-108,707848
19630,206299	-108,096977
19632,897949	-107,781967
19635,589600	-108,440277
19638,281250	-109,774010
19640,972900	-108,606186
19643,664551	-108,763916
19646,356201	-109,706375
19649,047852	-108,106339
19651,739502	-108,684990
19654,431152	-107,425224
19657,122803	-107,481926
19659,814453	-108,009033
19662,506104	-107,372337
19665,197754	-107,676437
19667,889404	-108,017715
19670,581055	-109,535286
19673,272705	-108,475426
19675,964355	-108,073227
19678,656006	-105,150436
19681,347656	-108,279762
19684,039307	-108,075706
19686,730957	-107,947586
19689,422607	-109,454475
19692,114258	-108,502853
19694,805908	-108,077110
19697,497559	-108,284111
19700,189209	-107,883125
19702,880859	-106,941269
19705,572510	-107,158600
19708,264160	-107,317268
19710,955811	-107,528778
19713,647461	-108,532738
19716,339111	-107,115616
19719,030762	-106,860443
19721,722412	-107,632843
19724,414063	-107,412979
19727,105713	-106,344505
19729,797363	-108,563324
19732,489014	-108,624870
19735,180664	-108,149513
19737,872314	-106,143608
19740,563965	-107,811806
19743,255615	-108,937859
19745,947266	-109,525139
19748,638916	-109,492126
19751,330566	-107,363701
19754,022217	-108,212357
19756,713867	-107,166550
19759,405518	-108,704453
19762,097168	-107,931412
19764,788818	-108,831909
19767,480469	-109,243019
19770,172119	-107,747833
19772,863770	-108,661766
19775,555420	-108,912994
19778,247070	-107,625336
19780,938721	-108,347359
19783,630371	-107,148849
19786,322021	-106,747169
19789,013672	-109,242340
19791,705322	-108,592064
19794,396973	-108,734695
19797,088623	-106,506439
19799,780273	-107,401619
19802,471924	-108,919182
19805,163574	-108,199905
19807,855225	-107,901344
19810,546875	-107,715981
19813,238525	-107,582520
19815,930176	-107,031044
19818,621826	-107,967186
