Frecuencia (Hz)	volumen (dB)
11800,195313	-106,987869
11802,886963	-106,481117
11805,578613	-107,452759
11808,270264	-106,787811
11810,961914	-106,021240
11813,653564	-106,078842
11816,345215	-106,609573
11819,036865	-105,866486
11821,728516	-107,352928
11824,420166	-107,105644
11827,111816	-106,549934
11829,803467	-107,625290
11832,495117	-105,532700
11835,186768	-106,192360
11837,878418	-106,051750
11840,570068	-108,438553
11843,261719	-106,679359
11845,953369	-106,333649
11848,645020	-106,802559
11851,336670	-105,519821
11854,028320	-107,630920
11856,719971	-106,146744
11859,411621	-106,619148
11862,103271	-106,186966
11864,794922	-105,919693
11867,486572	-106,111626
11870,178223	-106,541725
11872,869873	-105,885010
11875,561523	-107,779961
11878,253174	-106,786194
11880,944824	-107,599197
11883,636475	-106,160774
11886,328125	-106,843193
11889,019775	-106,372978
11891,711426	-107,343071
11894,403076	-107,631813
11897,094727	-107,214569
11899,786377	-105,610954
11902,478027	-107,300880
11905,169678	-106,704102
11907,861328	-107,108673
11910,552979	-105,854004
11913,244629	-106,748894
11915,936279	-106,208664
11918,627930	-107,138657
11921,319580	-107,952400
11924,011230	-106,468040
11926,702881	-106,682259
11929,394531	-107,049103
11932,086182	-106,990761
11934,777832	-105,685822
11937,469482	-106,652161
11940,161133	-107,398529
11942,852783	-105,450890
11945,544434	-107,188416
11948,236084	-107,180466
11950,927734	-107,836403
11953,619385	-107,611420
11956,311035	-105,938599
11959,002686	-107,018974
11961,694336	-105,445786
11964,385986	-106,647362
11967,077637	-106,131302
11969,769287	-106,192268
11972,460938	-106,437065
11975,152588	-106,591881
11977,844238	-107,333847
11980,535889	-106,712997
11983,227539	-105,835754
11985,919189	-105,449989
11988,610840	-107,135376
11991,302490	-108,245834
11993,994141	-106,965317
11996,685791	-106,849709
11999,377441	-104,943390
12002,069092	-107,876198
12004,760742	-108,121124
12007,452393	-105,691071
12010,144043	-106,969345
12012,835693	-106,947456
12015,527344	-106,332359
12018,218994	-106,439102
12020,910645	-106,492737
12023,602295	-106,786522
12026,293945	-107,071968
12028,985596	-105,712349
12031,677246	-106,149879
12034,368896	-108,041328
12037,060547	-106,603554
12039,752197	-107,373940
12042,443848	-107,297012
12045,135498	-108,871689
12047,827148	-108,085098
12050,518799	-106,167465
12053,210449	-107,928627
12055,902100	-107,309746
12058,593750	-106,034386
12061,285400	-107,030838
12063,977051	-105,537628
12066,668701	-107,021461
12069,360352	-107,176476
12072,052002	-109,235092
12074,743652	-107,354538
12077,435303	-106,413811
12080,126953	-107,727982
12082,818604	-106,995972
12085,510254	-106,327629
12088,201904	-106,489639
12090,893555	-108,017113
12093,585205	-106,965111
12096,276855	-105,724892
12098,968506	-106,815529
12101,660156	-107,333092
12104,351807	-105,619637
12107,043457	-107,088058
12109,735107	-105,555733
12112,426758	-106,380402
12115,118408	-106,190483
12117,810059	-108,232933
12120,501709	-107,554550
12123,193359	-106,663879
12125,885010	-108,834663
12128,576660	-107,361900
12131,268311	-107,432823
12133,959961	-107,571014
12136,651611	-106,690826
12139,343262	-106,711967
12142,034912	-105,970375
12144,726563	-105,599289
12147,418213	-107,032394
12150,109863	-106,641106
12152,801514	-106,887817
12155,493164	-107,442398
12158,184814	-107,700699
12160,876465	-106,880623
12163,568115	-107,551048
12166,259766	-106,035690
12168,951416	-107,109734
12171,643066	-108,114769
12174,334717	-108,364784
12177,026367	-107,614632
12179,718018	-107,514198
12182,409668	-106,877625
12185,101318	-107,348557
12187,792969	-106,135223
12190,484619	-107,459961
12193,176270	-107,378151
12195,867920	-108,200165
12198,559570	-106,577133
12201,251221	-106,809265
12203,942871	-107,739845
12206,634521	-107,746529
12209,326172	-107,088432
12212,017822	-105,255257
12214,709473	-108,718941
12217,401123	-106,156044
12220,092773	-106,288918
12222,784424	-107,751854
12225,476074	-107,434525
12228,167725	-106,796974
12230,859375	-107,334755
12233,551025	-106,827591
12236,242676	-106,732895
12238,934326	-105,550659
12241,625977	-106,121262
12244,317627	-107,266495
12247,009277	-107,974152
12249,700928	-108,427727
12252,392578	-108,673531
12255,084229	-106,825134
12257,775879	-106,838181
12260,467529	-107,275978
12263,159180	-107,772385
12265,850830	-105,945923
12268,542480	-107,859093
12271,234131	-107,675117
12273,925781	-106,508690
12276,617432	-106,687469
12279,309082	-105,687508
12282,000732	-106,472374
12284,692383	-107,001450
12287,384033	-103,549767
12290,075684	-106,653572
12292,767334	-106,649185
12295,458984	-107,308861
12298,150635	-107,927322
12300,842285	-107,379417
12303,533936	-106,163918
12306,225586	-106,490555
12308,917236	-106,369820
12311,608887	-105,185844
12314,300537	-107,283623
12316,992188	-106,357819
12319,683838	-106,024185
12322,375488	-106,442253
12325,067139	-107,259544
12327,758789	-106,081261
12330,450439	-106,815613
12333,142090	-105,786324
12335,833740	-106,639702
12338,525391	-106,417252
12341,217041	-107,332916
12343,908691	-106,539215
12346,600342	-106,100990
12349,291992	-105,984177
12351,983643	-107,080231
12354,675293	-106,546936
12357,366943	-107,282982
12360,058594	-108,376709
12362,750244	-106,321632
12365,441895	-107,166771
12368,133545	-106,545601
12370,825195	-107,258202
12373,516846	-107,628242
12376,208496	-107,724831
12378,900146	-106,462944
12381,591797	-107,004677
12384,283447	-107,544167
12386,975098	-105,922363
12389,666748	-106,523041
12392,358398	-105,860512
12395,050049	-107,641365
12397,741699	-107,490875
12400,433350	-106,873589
12403,125000	-106,640068
12405,816650	-108,296562
12408,508301	-107,937340
12411,199951	-108,072075
12413,891602	-107,846466
12416,583252	-105,955246
12419,274902	-108,143166
12421,966553	-106,984154
12424,658203	-107,856354
12427,349854	-107,240372
12430,041504	-107,661621
12432,733154	-106,463814
12435,424805	-106,832314
12438,116455	-105,961548
12440,808105	-105,925560
12443,499756	-106,381836
12446,191406	-105,150871
12448,883057	-105,958618
12451,574707	-106,753670
12454,266357	-106,680092
12456,958008	-106,259979
12459,649658	-106,584381
12462,341309	-105,387901
12465,032959	-106,224899
12467,724609	-106,682365
12470,416260	-106,367607
12473,107910	-107,322845
12475,799561	-106,739059
12478,491211	-106,488281
12481,182861	-107,451668
12483,874512	-107,312775
12486,566162	-108,756653
12489,257813	-107,621140
12491,949463	-107,127060
12494,641113	-107,352226
12497,332764	-106,482285
12500,024414	-107,136597
12502,716064	-107,793770
12505,407715	-106,898247
12508,099365	-107,156349
12510,791016	-106,274094
12513,482666	-107,342087
12516,174316	-106,624428
12518,865967	-109,148071
12521,557617	-109,673149
12524,249268	-106,367348
12526,940918	-106,231918
12529,632568	-107,632675
12532,324219	-106,842972
12535,015869	-106,836487
12537,707520	-107,057472
12540,399170	-107,587761
12543,090820	-107,691444
12545,782471	-109,083900
12548,474121	-109,370773
12551,165771	-107,203491
12553,857422	-108,778191
12556,549072	-107,847267
12559,240723	-107,248985
12561,932373	-107,649864
12564,624023	-107,060364
12567,315674	-105,875305
12570,007324	-107,218513
12572,698975	-108,323357
12575,390625	-107,619675
12578,082275	-107,557205
12580,773926	-107,352203
12583,465576	-107,015312
12586,157227	-107,372826
12588,848877	-107,850677
12591,540527	-107,465706
12594,232178	-106,888718
12596,923828	-106,541397
12599,615479	-107,540451
12602,307129	-108,182076
12604,998779	-106,614601
12607,690430	-106,333710
12610,382080	-106,580765
12613,073730	-106,489845
12615,765381	-107,184113
12618,457031	-107,383698
12621,148682	-105,724792
12623,840332	-106,444923
12626,531982	-105,755028
12629,223633	-108,974297
12631,915283	-108,103630
12634,606934	-107,260033
12637,298584	-107,192169
12639,990234	-107,857208
12642,681885	-106,269981
12645,373535	-106,713539
12648,065186	-106,209015
12650,756836	-106,118309
12653,448486	-106,447784
12656,140137	-106,102646
12658,831787	-106,668968
12661,523438	-106,826988
12664,215088	-108,646553
12666,906738	-107,456116
12669,598389	-106,996208
12672,290039	-108,163887
12674,981689	-106,207016
12677,673340	-106,652245
12680,364990	-107,126404
12683,056641	-106,605911
12685,748291	-108,535614
12688,439941	-106,673409
12691,131592	-107,020760
12693,823242	-107,665115
12696,514893	-106,349648
12699,206543	-105,927429
12701,898193	-107,273621
12704,589844	-108,236458
12707,281494	-107,043716
12709,973145	-108,408508
12712,664795	-107,537575
12715,356445	-105,626350
12718,048096	-106,680000
12720,739746	-105,888008
12723,431396	-107,364922
12726,123047	-106,863548
12728,814697	-105,982117
12731,506348	-107,559097
12734,197998	-107,744339
12736,889648	-108,980309
12739,581299	-105,494881
12742,272949	-106,486130
12744,964600	-107,091537
12747,656250	-106,801956
12750,347900	-106,314827
12753,039551	-106,886620
12755,731201	-107,304016
12758,422852	-106,398666
12761,114502	-107,203201
12763,806152	-107,528214
12766,497803	-106,674637
12769,189453	-107,512215
12771,881104	-107,719452
12774,572754	-107,765915
12777,264404	-107,431854
12779,956055	-106,801804
12782,647705	-107,125809
12785,339355	-107,294418
12788,031006	-106,107506
12790,722656	-106,853951
12793,414307	-106,895233
12796,105957	-106,835701
12798,797607	-106,811478
12801,489258	-107,168571
12804,180908	-106,912041
12806,872559	-107,028694
12809,564209	-106,883461
12812,255859	-106,203827
12814,947510	-105,100937
12817,639160	-105,841957
12820,330811	-106,824745
12823,022461	-107,852737
12825,714111	-106,561676
12828,405762	-106,320396
12831,097412	-107,259056
12833,789063	-108,941315
12836,480713	-107,281967
12839,172363	-106,717888
12841,864014	-106,353043
12844,555664	-108,487137
12847,247314	-107,487564
12849,938965	-105,608818
12852,630615	-106,429024
12855,322266	-105,813927
12858,013916	-105,708855
12860,705566	-106,072571
12863,397217	-107,632980
12866,088867	-107,256699
12868,780518	-106,586967
12871,472168	-106,855705
12874,163818	-108,625198
12876,855469	-107,287636
12879,547119	-106,622841
12882,238770	-105,828094
12884,930420	-105,758888
12887,622070	-106,227425
12890,313721	-107,619171
12893,005371	-107,562836
12895,697021	-108,096275
12898,388672	-107,737350
12901,080322	-107,578033
12903,771973	-107,082443
12906,463623	-106,103882
12909,155273	-104,604668
12911,846924	-107,160782
12914,538574	-107,636345
12917,230225	-108,307098
12919,921875	-108,783646
12922,613525	-107,211533
12925,305176	-106,618851
12927,996826	-107,593300
12930,688477	-107,542206
12933,380127	-106,696663
12936,071777	-108,254425
12938,763428	-107,170006
12941,455078	-106,659500
12944,146729	-108,251701
12946,838379	-107,391937
12949,530029	-107,179680
12952,221680	-107,225349
12954,913330	-108,146538
12957,604980	-107,071236
12960,296631	-106,980110
12962,988281	-107,211510
12965,679932	-106,663612
12968,371582	-108,344872
12971,063232	-106,312698
12973,754883	-106,975098
12976,446533	-107,023392
12979,138184	-107,994690
12981,829834	-108,207230
12984,521484	-107,008575
12987,213135	-107,218422
12989,904785	-106,203827
12992,596436	-106,831543
12995,288086	-107,321732
12997,979736	-105,617317
13000,671387	-107,158638
13003,363037	-106,521774
13006,054688	-106,954811
13008,746338	-107,268127
13011,437988	-106,359131
13014,129639	-107,960037
13016,821289	-106,872932
13019,512939	-106,876106
13022,204590	-106,351059
13024,896240	-107,693817
13027,587891	-106,094978
13030,279541	-106,720207
13032,971191	-107,221710
13035,662842	-105,354149
13038,354492	-107,724983
13041,046143	-107,572021
13043,737793	-108,074181
13046,429443	-106,529533
13049,121094	-108,323570
13051,812744	-107,589264
13054,504395	-106,449532
13057,196045	-107,018456
13059,887695	-108,058685
13062,579346	-106,631386
13065,270996	-107,144333
13067,962646	-107,067604
13070,654297	-107,122429
13073,345947	-107,484421
13076,037598	-107,395241
13078,729248	-108,071907
13081,420898	-107,060059
13084,112549	-107,145889
13086,804199	-107,313683
13089,495850	-106,318314
13092,187500	-107,149117
13094,879150	-107,511162
13097,570801	-107,115959
13100,262451	-108,003883
13102,954102	-107,245331
13105,645752	-107,574295
13108,337402	-107,140182
13111,029053	-106,846733
13113,720703	-107,296791
13116,412354	-107,126015
13119,104004	-109,622581
13121,795654	-107,597939
13124,487305	-106,972305
13127,178955	-107,326843
13129,870605	-106,368187
13132,562256	-107,083397
13135,253906	-107,822708
13137,945557	-106,750206
13140,637207	-108,174782
13143,328857	-106,960426
13146,020508	-106,044113
13148,712158	-106,828056
13151,403809	-107,145828
13154,095459	-106,771553
13156,787109	-107,603470
13159,478760	-107,628380
13162,170410	-107,350388
13164,862061	-106,324829
13167,553711	-108,481613
13170,245361	-106,374077
13172,937012	-107,507225
13175,628662	-107,912369
13178,320313	-106,282837
13181,011963	-106,732262
13183,703613	-107,794823
13186,395264	-107,776184
13189,086914	-106,368790
13191,778564	-105,685593
13194,470215	-107,220413
13197,161865	-107,541054
13199,853516	-108,379929
13202,545166	-108,316399
13205,236816	-107,811722
13207,928467	-108,594193
13210,620117	-107,088364
13213,311768	-108,211609
13216,003418	-107,700073
13218,695068	-107,934319
13221,386719	-106,749939
13224,078369	-106,292702
13226,770020	-106,438370
13229,461670	-107,747406
13232,153320	-106,553215
13234,844971	-107,552475
13237,536621	-105,984375
13240,228271	-107,910110
13242,919922	-106,776733
13245,611572	-107,491859
13248,303223	-107,174431
13250,994873	-108,029106
13253,686523	-107,079597
13256,378174	-106,627861
13259,069824	-106,413155
13261,761475	-107,470078
13264,453125	-107,918068
13267,144775	-108,341232
13269,836426	-107,330978
13272,528076	-107,465843
13275,219727	-107,431610
13277,911377	-107,000267
13280,603027	-107,353355
13283,294678	-107,637680
13285,986328	-106,842278
13288,677979	-108,038399
13291,369629	-106,645447
13294,061279	-107,221962
13296,752930	-106,656128
13299,444580	-106,249847
13302,136230	-106,313919
13304,827881	-107,645103
13307,519531	-107,165833
13310,211182	-106,530128
13312,902832	-106,404701
13315,594482	-106,687531
13318,286133	-105,481430
13320,977783	-107,718933
13323,669434	-106,686600
13326,361084	-106,825882
13329,052734	-107,571877
13331,744385	-107,665527
13334,436035	-107,923248
13337,127686	-109,258385
13339,819336	-107,430908
13342,510986	-107,510948
13345,202637	-107,351532
13347,894287	-108,445808
13350,585938	-107,886185
13353,277588	-106,718124
13355,969238	-108,659836
13358,660889	-108,268784
13361,352539	-108,168655
13364,044189	-106,905602
13366,735840	-108,401199
13369,427490	-107,638710
13372,119141	-106,846115
13374,810791	-107,739937
13377,502441	-105,895294
13380,194092	-107,061821
13382,885742	-109,339241
13385,577393	-106,479698
13388,269043	-107,210350
13390,960693	-107,299339
13393,652344	-106,174370
13396,343994	-106,342163
13399,035645	-105,496460
13401,727295	-107,548347
13404,418945	-107,611893
13407,110596	-106,992897
13409,802246	-107,584389
13412,493896	-106,700050
13415,185547	-106,585503
13417,877197	-106,164970
13420,568848	-106,657173
13423,260498	-107,296249
13425,952148	-107,733276
13428,643799	-107,143097
13431,335449	-108,141258
13434,027100	-108,993744
13436,718750	-105,688454
13439,410400	-106,802452
13442,102051	-106,169075
13444,793701	-107,155632
13447,485352	-107,121765
13450,177002	-107,515350
13452,868652	-107,516869
13455,560303	-107,790161
13458,251953	-107,996559
13460,943604	-105,181725
13463,635254	-106,800682
13466,326904	-107,929024
13469,018555	-107,453568
13471,710205	-107,652969
13474,401855	-107,820030
13477,093506	-107,523590
13479,785156	-107,145424
13482,476807	-107,694496
13485,168457	-107,535446
13487,860107	-107,954269
13490,551758	-106,655640
13493,243408	-106,934662
13495,935059	-107,701874
13498,626709	-108,616615
13501,318359	-106,704803
13504,010010	-108,225487
13506,701660	-106,925133
13509,393311	-107,843002
13512,084961	-108,432205
13514,776611	-106,394684
13517,468262	-107,808960
13520,159912	-105,789764
13522,851563	-107,852737
13525,543213	-106,483040
13528,234863	-107,628181
13530,926514	-107,209114
13533,618164	-106,183144
13536,309814	-108,264389
13539,001465	-107,644363
13541,693115	-106,301544
13544,384766	-107,688507
13547,076416	-107,453125
13549,768066	-107,041801
13552,459717	-107,955978
13555,151367	-107,712204
13557,843018	-108,648003
13560,534668	-106,483788
13563,226318	-107,332092
13565,917969	-108,041054
13568,609619	-106,641129
13571,301270	-107,869339
13573,992920	-106,104424
13576,684570	-106,171608
13579,376221	-106,597748
13582,067871	-107,855103
13584,759521	-107,278221
13587,451172	-108,085648
13590,142822	-107,285637
13592,834473	-107,583092
13595,526123	-106,106438
13598,217773	-106,929787
13600,909424	-106,660591
13603,601074	-107,752594
13606,292725	-107,619263
13608,984375	-108,281830
13611,676025	-107,248108
13614,367676	-107,733177
13617,059326	-107,192451
13619,750977	-106,871231
13622,442627	-107,404877
13625,134277	-108,456367
13627,825928	-107,378983
13630,517578	-107,855087
13633,209229	-106,921562
13635,900879	-108,428276
13638,592529	-107,091164
13641,284180	-107,034004
13643,975830	-107,517937
13646,667480	-108,436920
13649,359131	-106,871895
13652,050781	-106,223701
13654,742432	-106,242767
13657,434082	-108,068748
13660,125732	-107,176353
13662,817383	-107,133446
13665,509033	-108,653412
13668,200684	-107,342964
13670,892334	-107,180878
13673,583984	-106,966125
13676,275635	-107,290192
13678,967285	-106,222321
13681,658936	-108,889015
13684,350586	-107,320557
13687,042236	-106,886871
13689,733887	-108,279678
13692,425537	-107,534973
13695,117188	-107,222595
13697,808838	-106,242340
13700,500488	-107,924232
13703,192139	-105,741676
13705,883789	-107,025253
13708,575439	-107,600502
13711,267090	-107,786591
13713,958740	-107,433014
13716,650391	-107,829239
13719,342041	-108,056763
13722,033691	-106,731216
13724,725342	-107,993759
13727,416992	-107,318863
13730,108643	-106,968758
13732,800293	-106,702248
13735,491943	-107,406967
13738,183594	-106,450165
13740,875244	-105,157074
13743,566895	-108,361038
13746,258545	-108,590309
13748,950195	-106,761017
13751,641846	-106,756119
13754,333496	-108,744743
13757,025146	-106,987289
13759,716797	-106,554634
13762,408447	-107,459808
13765,100098	-108,040024
13767,791748	-106,655174
13770,483398	-107,566238
13773,175049	-107,458694
13775,866699	-107,669388
13778,558350	-106,351311
13781,250000	-107,129303
13783,941650	-109,471954
13786,633301	-107,871368
13789,324951	-106,942917
13792,016602	-108,279663
13794,708252	-107,831017
13797,399902	-107,578682
13800,091553	-107,398354
13802,783203	-107,349670
13805,474854	-109,007080
13808,166504	-108,059059
13810,858154	-107,085144
13813,549805	-106,494713
13816,241455	-106,016335
13818,933105	-107,316902
13821,624756	-107,480904
13824,316406	-108,153603
13827,008057	-108,467499
13829,699707	-107,341377
13832,391357	-107,198372
13835,083008	-107,856071
13837,774658	-108,164719
13840,466309	-107,671173
13843,157959	-107,600845
13845,849609	-107,195374
13848,541260	-107,509727
13851,232910	-107,130722
13853,924561	-107,829010
13856,616211	-107,816879
13859,307861	-107,679955
13861,999512	-108,641541
13864,691162	-108,717361
13867,382813	-106,243118
13870,074463	-108,004913
13872,766113	-107,269447
13875,457764	-107,608727
13878,149414	-107,768097
13880,841064	-105,971947
13883,532715	-106,042831
13886,224365	-108,530838
13888,916016	-108,613541
13891,607666	-106,854950
13894,299316	-107,671753
13896,990967	-108,236984
13899,682617	-106,378883
13902,374268	-107,251160
13905,065918	-106,957153
13907,757568	-108,311668
13910,449219	-108,729233
13913,140869	-108,324333
13915,832520	-108,081772
13918,524170	-106,370102
13921,215820	-107,828354
13923,907471	-106,844284
13926,599121	-109,945152
13929,290771	-107,199677
13931,982422	-108,427208
13934,674072	-106,776764
13937,365723	-106,233887
13940,057373	-106,913765
13942,749023	-106,929001
13945,440674	-107,356239
13948,132324	-106,180428
13950,823975	-107,382942
13953,515625	-106,598038
13956,207275	-108,786346
13958,898926	-105,865990
13961,590576	-105,892181
13964,282227	-108,176270
13966,973877	-108,645065
13969,665527	-106,634094
13972,357178	-107,477142
13975,048828	-108,095200
13977,740479	-106,564781
13980,432129	-106,001404
13983,123779	-107,742294
13985,815430	-107,003922
13988,507080	-106,480392
13991,198730	-108,133240
13993,890381	-108,230209
13996,582031	-108,785973
13999,273682	-106,356758
14001,965332	-107,910744
14004,656982	-108,877411
14007,348633	-107,166832
14010,040283	-105,835167
14012,731934	-107,091988
14015,423584	-105,168930
14018,115234	-106,151321
14020,806885	-106,862404
14023,498535	-107,653809
14026,190186	-108,676483
14028,881836	-108,703598
14031,573486	-109,578308
14034,265137	-109,156174
14036,956787	-106,905312
14039,648438	-106,814110
14042,340088	-106,889702
14045,031738	-106,921989
14047,723389	-107,471085
14050,415039	-107,089409
14053,106689	-107,394974
14055,798340	-109,929085
14058,489990	-108,858086
14061,181641	-108,728935
14063,873291	-106,905121
14066,564941	-107,031517
14069,256592	-107,413910
14071,948242	-108,909531
14074,639893	-107,828194
14077,331543	-107,352867
14080,023193	-106,669601
14082,714844	-107,232018
14085,406494	-106,492531
14088,098145	-107,368202
14090,789795	-106,409691
14093,481445	-106,194618
14096,173096	-107,045464
14098,864746	-108,063972
14101,556396	-106,128700
14104,248047	-106,697006
14106,939697	-107,536385
14109,631348	-106,933907
14112,322998	-107,542137
14115,014648	-105,890091
14117,706299	-106,375328
14120,397949	-107,225128
14123,089600	-106,637886
14125,781250	-107,230339
14128,472900	-107,616516
14131,164551	-108,136093
14133,856201	-107,178596
14136,547852	-107,929016
14139,239502	-106,613937
14141,931152	-106,666176
14144,622803	-107,351952
14147,314453	-108,808914
14150,006104	-106,432266
14152,697754	-107,004524
14155,389404	-107,358452
14158,081055	-107,558128
14160,772705	-107,675232
14163,464355	-106,371101
14166,156006	-107,388649
14168,847656	-107,911201
14171,539307	-106,580406
14174,230957	-107,454887
14176,922607	-108,203590
14179,614258	-106,337006
14182,305908	-107,897514
14184,997559	-107,009674
14187,689209	-108,357239
14190,380859	-108,017632
14193,072510	-107,106064
14195,764160	-108,556084
14198,455811	-108,018944
14201,147461	-107,694786
14203,839111	-106,489281
14206,530762	-106,774124
14209,222412	-107,516922
14211,914063	-107,730705
14214,605713	-106,784195
14217,297363	-107,043434
14219,989014	-107,816948
14222,680664	-108,352074
14225,372314	-107,072510
14228,063965	-108,746040
14230,755615	-107,632225
14233,447266	-107,677460
14236,138916	-107,961792
14238,830566	-106,430672
14241,522217	-109,132957
14244,213867	-108,048248
14246,905518	-106,775101
14249,597168	-105,761192
14252,288818	-107,312172
14254,980469	-105,708939
14257,672119	-107,384338
14260,363770	-107,848671
14263,055420	-107,438812
14265,747070	-105,747253
14268,438721	-107,889748
14271,130371	-107,679382
14273,822021	-107,378700
14276,513672	-107,639473
14279,205322	-108,865089
14281,896973	-108,429398
14284,588623	-107,804642
14287,280273	-106,212860
14289,971924	-107,424034
14292,663574	-106,554581
14295,355225	-107,310623
14298,046875	-106,313881
14300,738525	-107,466698
14303,430176	-108,166664
14306,121826	-105,594330
14308,813477	-107,724380
14311,505127	-107,252373
14314,196777	-106,222092
14316,888428	-107,438324
14319,580078	-107,273994
14322,271729	-107,935669
14324,963379	-107,145523
14327,655029	-108,357216
14330,346680	-107,581367
14333,038330	-109,145912
14335,729980	-105,416000
14338,421631	-106,135124
14341,113281	-107,138794
14343,804932	-106,862076
14346,496582	-107,871201
14349,188232	-106,632309
14351,879883	-107,284096
14354,571533	-107,220505
14357,263184	-107,963989
14359,954834	-107,097343
14362,646484	-107,016136
14365,338135	-107,165955
14368,029785	-107,970528
14370,721436	-108,029854
14373,413086	-107,653534
14376,104736	-106,796616
14378,796387	-107,402969
14381,488037	-106,389023
14384,179688	-107,247284
14386,871338	-107,742470
14389,562988	-106,901123
14392,254639	-107,770279
14394,946289	-108,864975
14397,637939	-107,555908
14400,329590	-107,079727
14403,021240	-107,696083
14405,712891	-107,150108
14408,404541	-106,656021
14411,096191	-107,308029
14413,787842	-107,747452
14416,479492	-106,767845
14419,171143	-107,496300
14421,862793	-107,150391
14424,554443	-106,603485
14427,246094	-108,258980
14429,937744	-107,710403
14432,629395	-107,932297
14435,321045	-107,402130
14438,012695	-107,009918
14440,704346	-105,912491
14443,395996	-107,917679
14446,087646	-108,816093
14448,779297	-108,948196
14451,470947	-109,048683
14454,162598	-106,878281
14456,854248	-108,083450
14459,545898	-107,230042
14462,237549	-106,213005
14464,929199	-106,662514
14467,620850	-107,469734
14470,312500	-107,301567
14473,004150	-106,657547
14475,695801	-107,370346
14478,387451	-108,028915
14481,079102	-106,778320
14483,770752	-108,996681
14486,462402	-106,778870
14489,154053	-107,593918
14491,845703	-107,321136
14494,537354	-108,367950
14497,229004	-108,430412
14499,920654	-105,918076
14502,612305	-107,597778
14505,303955	-110,017120
14507,995605	-108,640198
14510,687256	-107,316154
14513,378906	-106,161011
14516,070557	-108,336899
14518,762207	-108,254524
14521,453857	-106,266464
14524,145508	-107,200851
14526,837158	-105,980560
14529,528809	-107,599380
14532,220459	-106,684509
14534,912109	-107,598579
14537,603760	-106,996239
14540,295410	-109,715302
14542,987061	-106,950302
14545,678711	-107,798172
14548,370361	-107,467545
14551,062012	-106,602844
14553,753662	-107,191208
14556,445313	-107,251129
14559,136963	-107,790840
14561,828613	-107,400887
14564,520264	-108,889793
14567,211914	-108,580696
14569,903564	-106,681992
14572,595215	-108,341919
14575,286865	-107,636642
14577,978516	-106,868423
14580,670166	-107,770065
14583,361816	-107,041435
14586,053467	-106,435127
14588,745117	-108,565384
14591,436768	-108,030258
14594,128418	-107,412628
14596,820068	-106,310982
14599,511719	-107,639191
14602,203369	-108,520378
14604,895020	-108,595963
14607,586670	-106,862534
14610,278320	-108,737312
14612,969971	-107,704536
14615,661621	-107,718483
14618,353271	-108,119652
14621,044922	-108,137383
14623,736572	-108,690643
14626,428223	-108,575623
14629,119873	-108,255646
14631,811523	-107,370644
14634,503174	-107,543762
14637,194824	-106,379784
14639,886475	-108,089088
14642,578125	-107,267242
14645,269775	-107,107124
14647,961426	-108,407372
14650,653076	-108,169434
14653,344727	-106,196350
14656,036377	-107,324554
14658,728027	-107,033585
14661,419678	-107,310722
14664,111328	-107,560951
14666,802979	-107,049362
14669,494629	-106,458771
14672,186279	-107,497437
14674,877930	-107,423248
14677,569580	-106,172668
14680,261230	-107,717896
14682,952881	-107,595596
14685,644531	-106,405724
14688,336182	-107,924042
14691,027832	-108,980415
14693,719482	-109,382133
14696,411133	-108,784973
14699,102783	-108,044548
14701,794434	-106,851555
14704,486084	-107,050102
14707,177734	-107,279755
14709,869385	-109,216042
14712,561035	-108,282761
14715,252686	-106,325195
14717,944336	-106,190010
14720,635986	-107,224594
14723,327637	-108,098473
14726,019287	-107,112823
14728,710938	-108,054909
14731,402588	-106,975655
14734,094238	-108,450142
14736,785889	-108,116653
14739,477539	-106,758392
14742,169189	-108,151489
14744,860840	-106,756393
14747,552490	-107,578957
14750,244141	-107,157768
14752,935791	-107,990112
14755,627441	-110,086060
14758,319092	-108,555634
14761,010742	-107,720398
14763,702393	-107,332291
14766,394043	-108,466278
14769,085693	-107,311508
14771,777344	-105,930626
14774,468994	-108,369377
14777,160645	-107,432816
14779,852295	-107,424194
14782,543945	-107,048141
14785,235596	-107,149551
14787,927246	-108,553574
14790,618896	-107,056549
14793,310547	-108,432877
14796,002197	-107,870979
14798,693848	-106,834641
14801,385498	-107,520317
14804,077148	-107,938873
14806,768799	-107,719734
14809,460449	-107,736862
14812,152100	-107,584908
14814,843750	-106,154015
14817,535400	-106,804588
14820,227051	-107,012871
14822,918701	-107,477448
14825,610352	-107,845284
14828,302002	-106,967094
14830,993652	-107,751534
14833,685303	-106,376450
14836,376953	-106,973793
14839,068604	-108,279083
14841,760254	-107,573128
14844,451904	-105,989677
14847,143555	-107,724869
14849,835205	-107,214272
14852,526855	-108,171288
14855,218506	-107,504158
14857,910156	-106,757721
14860,601807	-106,106445
14863,293457	-107,390282
14865,985107	-108,645958
14868,676758	-110,096802
14871,368408	-108,045807
14874,060059	-107,214149
14876,751709	-107,431572
14879,443359	-106,496803
14882,135010	-108,275177
14884,826660	-108,279961
14887,518311	-107,991821
14890,209961	-107,519386
14892,901611	-106,960342
14895,593262	-106,462158
14898,284912	-107,453606
14900,976563	-107,242287
14903,668213	-107,626266
14906,359863	-108,506676
14909,051514	-108,486511
14911,743164	-108,268845
14914,434814	-107,994270
14917,126465	-108,696861
14919,818115	-106,515167
14922,509766	-107,610840
14925,201416	-108,416893
14927,893066	-108,738136
14930,584717	-107,535797
14933,276367	-107,165565
