Frecuencia (Hz)	volumen (dB)
3197,680664	-99,891594
3200,372314	-99,622719
3203,063965	-100,241608
3205,755615	-99,126419
3208,447266	-97,276947
3211,138916	-96,414818
3213,830566	-100,621353
3216,522217	-100,965965
3219,213867	-99,043304
3221,905518	-99,452026
3224,597168	-98,566498
3227,288818	-98,630440
3229,980469	-99,024307
3232,672119	-99,797821
3235,363770	-100,861610
3238,055420	-99,493423
3240,747070	-100,459663
3243,438721	-99,560287
3246,130371	-98,728188
3248,822021	-99,641586
3251,513672	-98,526405
3254,205322	-98,141998
3256,896973	-98,252174
3259,588623	-99,374954
3262,280273	-97,925957
3264,971924	-97,791901
3267,663574	-97,828102
3270,355225	-98,095810
3273,046875	-97,468346
3275,738525	-100,330780
3278,430176	-99,701218
3281,121826	-98,738052
3283,813477	-97,342110
3286,505127	-100,247269
3289,196777	-98,291428
3291,888428	-97,892693
3294,580078	-97,903091
3297,271729	-97,616180
3299,963379	-97,113594
3302,655029	-99,244934
3305,346680	-100,076088
3308,038330	-99,545807
3310,729980	-99,061523
3313,421631	-99,141907
3316,113281	-98,329063
3318,804932	-98,333405
3321,496582	-98,767616
3324,188232	-99,174965
3326,879883	-97,519905
3329,571533	-98,176575
3332,263184	-98,911041
3334,954834	-98,959702
3337,646484	-99,380470
3340,338135	-100,910698
3343,029785	-99,480515
3345,721436	-98,637222
3348,413086	-99,878433
3351,104736	-100,032883
3353,796387	-98,359306
3356,488037	-99,792358
3359,179688	-98,170456
3361,871338	-98,964287
3364,562988	-98,305580
3367,254639	-98,006332
3369,946289	-98,944275
3372,637939	-97,829117
3375,329590	-98,004578
3378,021240	-98,705315
3380,712891	-98,382652
3383,404541	-98,166313
3386,096191	-98,875664
3388,787842	-97,582191
3391,479492	-98,331619
3394,171143	-99,440399
3396,862793	-97,732155
3399,554443	-97,770691
3402,246094	-99,996803
3404,937744	-99,266533
3407,629395	-97,982399
3410,321045	-100,095955
3413,012695	-100,327232
3415,704346	-98,574211
3418,395996	-99,913376
3421,087646	-99,257309
3423,779297	-98,546799
3426,470947	-99,390381
3429,162598	-100,492874
3431,854248	-99,943085
3434,545898	-99,768974
3437,237549	-98,941895
3439,929199	-99,056068
3442,620850	-96,420311
3445,312500	-97,085396
3448,004150	-98,817734
3450,695801	-100,019714
3453,387451	-98,482132
3456,079102	-99,280411
3458,770752	-99,571808
3461,462402	-100,315926
3464,154053	-98,569603
3466,845703	-98,537933
3469,537354	-98,500122
3472,229004	-99,563919
3474,920654	-98,435593
3477,612305	-98,918358
3480,303955	-99,334999
3482,995605	-98,236496
3485,687256	-98,271469
3488,378906	-98,107925
3491,070557	-99,365402
3493,762207	-98,238327
3496,453857	-99,069084
3499,145508	-100,468140
3501,837158	-99,077194
3504,528809	-99,931389
3507,220459	-98,387115
3509,912109	-98,622116
3512,603760	-99,764885
3515,295410	-99,412514
3517,987061	-100,138832
3520,678711	-99,277054
3523,370361	-99,725777
3526,062012	-98,702415
3528,753662	-98,584145
3531,445313	-97,615463
3534,136963	-98,526115
3536,828613	-99,246399
3539,520264	-99,168182
3542,211914	-100,695351
3544,903564	-99,573631
3547,595215	-98,576172
3550,286865	-100,159332
3552,978516	-99,597214
3555,670166	-98,604111
3558,361816	-98,130775
3561,053467	-98,228928
3563,745117	-97,689903
3566,436768	-97,899986
3569,128418	-99,388908
3571,820068	-97,350922
3574,511719	-100,256927
3577,203369	-98,191597
3579,895020	-98,788849
3582,586670	-99,809464
3585,278320	-99,977295
3587,969971	-100,113205
3590,661621	-100,923576
3593,353271	-99,750504
3596,044922	-99,569588
3598,736572	-100,679054
3601,428223	-99,823418
3604,119873	-100,201775
3606,811523	-99,868210
3609,503174	-99,674706
3612,194824	-99,089485
3614,886475	-98,459610
3617,578125	-100,264053
3620,269775	-98,471275
3622,961426	-99,005058
3625,653076	-99,173134
3628,344727	-98,959641
3631,036377	-97,486061
3633,728027	-99,240364
3636,419678	-99,865372
3639,111328	-98,787605
3641,802979	-98,365883
3644,494629	-99,114822
3647,186279	-98,842735
3649,877930	-99,831215
3652,569580	-100,018066
3655,261230	-99,502419
3657,952881	-100,020706
3660,644531	-98,100319
3663,336182	-98,781410
3666,027832	-98,540634
3668,719482	-99,958138
3671,411133	-100,049019
3674,102783	-99,957207
3676,794434	-97,502312
3679,486084	-97,447304
3682,177734	-98,714676
3684,869385	-99,919533
3687,561035	-98,818039
3690,252686	-98,660530
3692,944336	-99,104141
3695,635986	-98,672638
3698,327637	-99,139740
3701,019287	-100,296616
3703,710938	-100,013893
3706,402588	-100,053299
3709,094238	-99,568604
3711,785889	-101,638863
3714,477539	-99,708725
3717,169189	-98,882790
3719,860840	-98,847771
3722,552490	-100,437370
3725,244141	-99,222481
3727,935791	-99,182541
3730,627441	-99,301453
3733,319092	-99,965759
3736,010742	-95,483978
3738,702393	-100,942749
3741,394043	-99,978279
3744,085693	-99,164635
3746,777344	-99,714745
3749,468994	-99,860634
3752,160645	-100,156281
3754,852295	-99,391472
3757,543945	-98,958687
3760,235596	-99,501518
3762,927246	-99,884499
3765,618896	-100,461678
3768,310547	-99,699265
3771,002197	-99,835915
3773,693848	-100,175949
3776,385498	-98,987877
3779,077148	-100,562408
3781,768799	-100,494888
3784,460449	-99,299347
3787,152100	-100,179581
3789,843750	-98,418915
3792,535400	-94,303299
3795,227051	-93,281075
3797,918701	-99,101891
3800,610352	-100,096107
3803,302002	-99,576401
3805,993652	-100,038826
3808,685303	-100,820587
3811,376953	-100,745308
3814,068604	-100,653183
3816,760254	-101,137825
3819,451904	-100,691742
3822,143555	-101,005737
3824,835205	-99,726761
3827,526855	-101,059212
3830,218506	-101,522156
3832,910156	-101,700546
3835,601807	-100,166023
3838,293457	-99,548454
3840,985107	-100,059280
3843,676758	-101,339066
3846,368408	-100,766640
3849,060059	-100,501617
3851,751709	-96,200760
3854,443359	-98,998734
3857,135010	-99,173180
3859,826660	-99,454254
3862,518311	-99,140099
3865,209961	-100,998428
3867,901611	-101,038109
3870,593262	-101,033768
3873,284912	-99,500328
3875,976563	-101,750336
3878,668213	-99,138000
3881,359863	-100,697624
3884,051514	-101,044998
3886,743164	-101,563263
3889,434814	-100,897377
3892,126465	-100,233833
3894,818115	-100,496101
3897,509766	-101,794075
3900,201416	-100,105690
3902,893066	-101,375435
3905,584717	-101,557777
3908,276367	-100,290665
3910,968018	-94,263557
3913,659668	-99,644409
3916,351318	-100,700302
3919,042969	-99,296463
3921,734619	-99,741676
3924,426270	-100,138657
3927,117920	-102,065773
3929,809570	-101,110321
3932,501221	-100,293648
3935,192871	-101,493622
3937,884521	-101,495529
3940,576172	-100,700951
3943,267822	-100,671547
3945,959473	-100,613960
3948,651123	-100,857491
3951,342773	-102,168594
3954,034424	-99,714455
3956,726074	-101,312920
3959,417725	-99,134743
3962,109375	-99,595390
3964,801025	-99,832542
3967,492676	-97,128792
3970,184326	-93,794701
3972,875977	-99,025566
3975,567627	-99,794388
3978,259277	-100,569328
3980,950928	-100,444885
3983,642578	-101,850685
3986,334229	-101,768417
3989,025879	-100,536476
3991,717529	-101,628479
3994,409180	-100,375565
3997,100830	-100,134659
3999,792480	-100,349297
4002,484131	-100,910072
4005,175781	-102,088989
4007,867432	-102,042542
4010,559082	-100,634323
4013,250732	-101,019775
4015,942383	-100,941322
4018,634033	-101,193031
4021,325684	-101,630127
4024,017334	-100,342445
4026,708984	-100,479332
4029,400635	-101,701485
4032,092285	-102,076080
4034,783936	-100,913200
4037,475586	-102,109413
4040,167236	-101,266716
4042,858887	-101,027489
4045,550537	-100,720512
4048,242188	-101,177429
4050,933838	-100,490883
4053,625488	-99,943352
4056,317139	-100,963112
4059,008789	-101,151596
4061,700439	-102,054413
4064,392090	-102,045273
4067,083740	-101,940483
4069,775391	-101,360619
4072,467041	-101,497353
4075,158691	-101,283882
4077,850342	-101,162186
4080,541992	-101,944466
4083,233643	-101,344978
4085,925293	-99,395447
4088,616943	-99,493011
4091,308594	-101,206886
4094,000244	-101,397453
4096,691895	-98,903206
4099,383545	-100,742531
4102,075195	-100,549149
4104,766846	-100,787170
4107,458496	-99,304558
4110,150146	-101,983948
4112,841797	-101,018799
4115,533447	-100,036797
4118,225098	-101,038620
4120,916748	-101,966759
4123,608398	-101,367226
4126,300049	-100,321136
4128,991699	-100,630371
4131,683350	-100,389755
4134,375000	-100,565170
4137,066650	-100,224144
4139,758301	-101,922012
4142,449951	-102,079346
4145,141602	-98,387520
4147,833252	-100,615799
4150,524902	-101,829964
4153,216553	-102,198547
4155,908203	-101,271591
4158,599854	-101,087311
4161,291504	-101,349373
4163,983154	-102,081924
4166,674805	-102,455032
4169,366455	-102,710648
4172,058105	-99,538681
4174,749756	-101,979805
4177,441406	-102,278229
4180,133057	-100,852592
4182,824707	-101,486031
4185,516357	-100,756653
4188,208008	-102,160950
4190,899658	-100,595993
4193,591309	-100,167404
4196,282959	-101,331573
4198,974609	-101,169334
4201,666260	-100,949333
4204,357910	-102,430794
4207,049561	-99,926552
4209,741211	-100,651772
4212,432861	-102,494881
4215,124512	-101,605064
4217,816162	-99,729034
4220,507813	-99,848640
4223,199463	-99,922661
4225,891113	-101,759109
4228,582764	-101,971817
4231,274414	-102,162292
4233,966064	-101,502777
4236,657715	-101,935341
4239,349365	-101,886971
4242,041016	-99,685081
4244,732666	-101,024719
4247,424316	-101,257347
4250,115967	-99,915848
4252,807617	-101,429062
4255,499268	-100,739769
4258,190918	-102,230377
4260,882568	-101,414795
4263,574219	-100,372284
4266,265869	-101,008629
4268,957520	-100,647575
4271,649170	-101,026085
4274,340820	-101,019539
4277,032471	-101,201416
4279,724121	-102,388664
4282,415771	-101,585564
4285,107422	-101,676399
4287,799072	-101,583511
4290,490723	-101,411217
4293,182373	-101,005745
4295,874023	-101,611046
4298,565674	-101,098999
4301,257324	-102,112701
4303,948975	-100,924797
4306,640625	-100,844070
4309,332275	-103,021927
4312,023926	-100,599922
4314,715576	-101,423859
4317,407227	-101,892685
4320,098877	-101,169807
4322,790527	-101,670700
4325,482178	-100,331818
4328,173828	-101,092133
4330,865479	-100,646873
4333,557129	-101,517990
4336,248779	-100,301941
4338,940430	-102,154175
4341,632080	-101,938568
4344,323730	-101,172379
4347,015381	-102,506622
4349,707031	-101,142212
4352,398682	-101,466820
4355,090332	-101,844566
4357,781982	-101,825485
4360,473633	-100,946983
4363,165283	-101,395050
4365,856934	-101,897728
4368,548584	-102,091339
4371,240234	-99,187973
4373,931885	-100,907883
4376,623535	-101,812302
4379,315186	-102,312065
4382,006836	-101,239853
4384,698486	-100,771805
4387,390137	-102,352318
4390,081787	-101,472649
4392,773438	-102,885147
4395,465088	-99,304565
4398,156738	-101,790993
4400,848389	-101,935974
4403,540039	-100,837143
4406,231689	-100,968895
4408,923340	-103,591591
4411,614990	-101,951530
4414,306641	-103,676537
4416,998291	-102,604683
4419,689941	-101,323395
4422,381592	-101,599464
4425,073242	-101,415070
4427,764893	-100,951385
4430,456543	-101,868134
4433,148193	-101,000717
4435,839844	-102,337761
4438,531494	-101,932671
4441,223145	-102,458771
4443,914795	-101,665672
4446,606445	-100,468346
4449,298096	-101,721252
4451,989746	-102,644150
4454,681396	-101,698120
4457,373047	-101,227234
4460,064697	-100,698708
4462,756348	-101,863846
4465,447998	-100,715523
4468,139648	-102,316528
4470,831299	-102,892273
4473,522949	-103,934341
4476,214600	-101,159256
4478,906250	-100,479904
4481,597900	-101,623367
4484,289551	-101,678970
4486,981201	-101,314911
4489,672852	-100,762093
4492,364502	-100,553337
4495,056152	-99,507027
4497,747803	-102,359787
4500,439453	-99,360298
4503,131104	-101,897400
4505,822754	-102,017761
4508,514404	-103,420151
4511,206055	-99,946327
4513,897705	-101,789009
4516,589355	-101,490334
4519,281006	-101,618492
4521,972656	-101,080124
4524,664307	-102,546585
4527,355957	-101,579369
4530,047607	-100,343674
4532,739258	-102,334351
4535,430908	-102,403816
4538,122559	-102,737419
4540,814209	-100,746170
4543,505859	-100,697258
4546,197510	-103,001045
4548,889160	-101,138985
4551,580811	-101,572800
4554,272461	-99,394798
4556,964111	-100,895172
4559,655762	-100,759666
4562,347412	-102,371117
4565,039063	-101,049644
4567,730713	-100,654984
4570,422363	-100,952278
4573,114014	-102,079964
4575,805664	-101,383644
4578,497314	-100,822968
4581,188965	-102,156952
4583,880615	-101,195786
4586,572266	-101,736404
4589,263916	-102,130600
4591,955566	-101,477501
4594,647217	-101,829941
4597,338867	-102,745972
4600,030518	-100,884438
4602,722168	-102,746513
4605,413818	-101,873589
4608,105469	-101,207497
4610,797119	-100,590843
4613,488770	-100,165253
4616,180420	-102,587631
4618,872070	-99,812782
4621,563721	-102,187904
4624,255371	-101,201553
4626,947021	-101,901939
4629,638672	-102,146194
4632,330322	-100,694664
4635,021973	-102,082977
4637,713623	-101,076729
4640,405273	-103,174759
4643,096924	-101,633560
4645,788574	-101,175728
4648,480225	-100,716606
4651,171875	-100,551941
4653,863525	-101,645729
4656,555176	-101,415840
4659,246826	-101,606735
4661,938477	-101,960648
4664,630127	-100,116318
4667,321777	-102,470802
4670,013428	-100,842613
4672,705078	-100,039421
4675,396729	-101,618767
4678,088379	-102,608566
4680,780029	-101,934982
4683,471680	-101,596191
4686,163330	-102,203918
4688,854980	-101,295540
4691,546631	-100,841339
4694,238281	-101,709030
4696,929932	-101,864197
4699,621582	-102,813301
4702,313232	-101,420135
4705,004883	-101,181610
4707,696533	-101,710403
4710,388184	-101,888573
4713,079834	-101,480080
4715,771484	-101,446571
4718,463135	-101,735847
4721,154785	-100,846619
4723,846436	-101,778442
4726,538086	-101,941055
4729,229736	-101,327126
4731,921387	-102,397179
4734,613037	-100,773163
4737,304688	-101,267586
4739,996338	-101,406998
4742,687988	-101,375839
4745,379639	-101,125084
4748,071289	-100,731842
4750,762939	-100,035416
4753,454590	-102,313354
4756,146240	-102,404289
4758,837891	-100,631615
4761,529541	-101,731583
4764,221191	-103,682487
4766,912842	-102,179543
4769,604492	-102,543236
4772,296143	-102,624214
4774,987793	-101,716148
4777,679443	-101,383049
4780,371094	-101,159706
4783,062744	-101,237541
4785,754395	-99,095711
4788,446045	-99,969307
4791,137695	-100,383751
4793,829346	-101,581146
4796,520996	-101,004929
4799,212646	-102,797684
4801,904297	-103,127365
4804,595947	-101,258453
4807,287598	-101,443481
4809,979248	-101,521042
4812,670898	-102,456978
4815,362549	-100,117203
4818,054199	-102,980530
4820,745850	-100,768860
4823,437500	-102,207077
4826,129150	-102,386238
4828,820801	-100,940834
4831,512451	-101,995178
4834,204102	-102,449089
4836,895752	-102,279297
4839,587402	-103,671631
4842,279053	-101,269417
4844,970703	-96,793228
4847,662354	-100,510811
4850,354004	-102,184380
4853,045654	-101,869133
4855,737305	-100,766098
4858,428955	-102,315819
4861,120605	-101,765739
4863,812256	-102,495003
4866,503906	-102,058701
4869,195557	-101,085182
4871,887207	-102,307121
4874,578857	-102,057365
4877,270508	-101,447868
4879,962158	-102,755447
4882,653809	-102,322121
4885,345459	-101,953178
4888,037109	-101,340195
4890,728760	-102,368980
4893,420410	-102,502937
4896,112061	-102,282677
4898,803711	-101,943840
4901,495361	-100,961319
4904,187012	-97,484795
4906,878662	-101,440697
4909,570313	-102,284447
4912,261963	-101,078438
4914,953613	-102,375587
4917,645264	-102,044647
4920,336914	-101,851112
4923,028564	-103,186646
4925,720215	-102,632797
4928,411865	-102,055351
4931,103516	-101,610130
4933,795166	-102,748108
4936,486816	-101,837074
4939,178467	-101,106155
4941,870117	-101,720047
4944,561768	-103,308937
4947,253418	-101,786270
4949,945068	-101,503250
4952,636719	-103,652016
4955,328369	-102,258400
4958,020020	-102,164223
4960,711670	-100,062859
4963,403320	-100,658356
4966,094971	-100,728371
4968,786621	-100,778961
4971,478271	-101,073967
4974,169922	-102,090965
4976,861572	-101,680519
4979,553223	-102,036240
4982,244873	-102,262634
4984,936523	-101,366005
4987,628174	-100,720634
4990,319824	-101,157669
4993,011475	-102,308685
4995,703125	-101,375862
4998,394775	-101,482216
5001,086426	-102,010323
5003,778076	-102,705002
5006,469727	-101,151924
5009,161377	-100,885727
5011,853027	-101,221283
5014,544678	-102,198563
5017,236328	-101,386726
5019,927979	-102,339142
5022,619629	-101,531197
5025,311279	-102,142517
5028,002930	-102,621429
5030,694580	-103,190315
5033,386230	-101,722382
5036,077881	-100,719109
5038,769531	-102,668816
